L12_EXFOLIATIVE	Exfoliative dermatitis	EFO_0009456	exfoliative dermatitis	1
L12_FOLLICULARCYST	Follicular cysts of skin and subcutaneous tissue	EFO_0000701	skin disease	0.6633
L12_FOLLICULARNAS	Other and unspecified follicular disorders	EFO_0000289	bipolar disorder	0.6830999999999999
L12_GRANUANNU	Granuloma annulare	EFO_1000704	granuloma annulare	1
L12_GRANULOMATOUSSKIN	Granulomatous disorders of skin and subcutaneous tissue	EFO_0000701	skin disease	0.8811
L12_HIDRADENITISSUP	Hidradenitis suppurativa	EFO_1000710	hidradenitis suppurativa	1
L12_HIRSUTISM	Hirsutism	HP_0001007	Hirsutism	1
L12_HYPERTRICHOSIS	Hypertrichosis	Orphanet_79365	Hypertrichosis	1
L12_HYPERTROPHICSKIN	Hypertrophic disorders of skin	EFO_0000701	skin disease	0.792
L12_IMPETIGO	Impetigo	EFO_1000714	impetigo	1
L12_INFECT_SKIN	Infections of the skin and subcutaneous tissue	EFO_0010692	subcutaneous tissue infection	0.86
L12_INFECT_SKIN_NAS	Other and unspecified local infections of skin and subcutaneous tissue	EFO_0010692	subcutaneous tissue infection	0.67
L12_INFECT_SKIN_OTHER	Other local infections of skin and subcutaneous tissue	EFO_0010692	subcutaneous tissue infection	0.75
L12_LICHENPLANUS	Lichen planus	EFO_1000726	lichen planus	1
L12_LICHENSCLERATROPH	Lichen sclerosus et atrophicus	MONDO_0007899	lichen sclerosus et atrophicus	1
L12_LICHENSIMPLEX	Lichen simplex chronicus	EFO_1000740	neurodermatitis	0.99
L12_LICHSIMPANDPRURIGO	Lichen simplex chronicus and prurigo	EFO_1000740	neurodermatitis	0.8513999999999999
L12_LOCALDCONNECTISSUEOTH	Other localized connective tissue disorders	EFO_1001986	connective tissue disease	0.8513999999999999
L12_LOCALSCLERODERMA	Localized scleroderma [morphea]	EFO_1001361	localised scleroderma	0.792
L12_LUPUS	Lupus erythematosus	MONDO_0004670	lupus erythematosus	1
L12_LYMPHADENITIS	Acute lymphadenitis	MONDO_0002052	lymphadenitis (disease)	0.99
L12_NAILDIS	Nail disorders	MONDO_0002884	nail disease	0.99
L12_NAILNAS	Other and unspecified nail disorders	MONDO_0002884	nail disease	0.792
L12_OTHERCONTACT	Other contact dermatitis	EFO_0005319	contact dermatitis	1
L12_OTHERDISSKINANDSUBCUTIS	Other disorders of skin and subcutaneous tissue, not elsewhere classified	EFO_0000701	skin disease	0.8811
L12_OTHERSKINSUBCUTIS	Other disorders of skin and subcutaneous tissue	EFO_0000701	skin disease	0.99
L12_PARAPSORI	Parapsoriasis	EFO_1000747	parapsoriasis	1
L12_PEMPHIGOID	Pemphigoid	EFO_0007187	bullous pemphigoid	0.96
L12_PEMPHIGOID_BULL	Bullous pemphigoid	EFO_0007187	bullous pemphigoid	1
L12_PERIORALDERM	Perioral dermatitis	EFO_1001305	Dermatitis, Perioral	1
L12_PILONIDALCYST	Pilonidal cyst	HP_0010769	Pilonidal sinus	0.99
L12_PRURIGONAS	Other  prurigo	MONDO_0021739	prurigo	1
L12_PRURIGONOD	Prurigo nodularis	MONDO_0026045	prurigo nodularis	1
L12_PRURITUS	Pruritus	HP_0000989	Pruritus	1
L12_PSORIASIS	Psoriasis	EFO_0000676	psoriasis	1
L12_PSORI_ARTHRO	Arthropathic psoriasis	EFO_0003778	psoriatic arthritis	0.99
L12_PSORI_GUTTATE	Guttate psoriasis	MONDO_0023297	guttate psoriasis	1
L12_PSORI_PUSTUPALM	Pustulosis palmaris et plantaris	EFO_0000676	psoriasis	0.99
L12_PSORI_PUSTUPALM	Pustulosis palmaris et plantaris	Orphanet_163927	Pustulosis palmaris et plantaris	1
L12_PSORI_VULG	Psoriasis vulgaris	EFO_1001494	psoriasis vulgaris	1
L12_PYODERMA	Pyoderma	HP_0000999	Pyoderma	1
L12_PYOGENGRANUL	Pyogenic granuloma	EFO_0010830	lobular capilliary hemangioma	0.99
L12_PYOGENGRANUL	Pyogenic granuloma	MONDO_0022096	pyogenic granuloma	1
L12_RADIATIONRELATEDSKIN	Radiation-related disorders of the skin and subcutaneous tissue	EFO_0000701	skin disease	0.8811
L12_ROSACEA	Rosacea	EFO_1000760	rosacea	1
L12_SCARCONDITIONS	Scar conditions and fibrosis of skin	EFO_1000766	skin atrophy	0.5642999999999999
L12_SEBORRHOEIC	Seborrhoeic dermatitis	EFO_1000764	seborrheic dermatitis	0.99
L12_SKIN	Diseases of the skin and subcutaneous tissue	EFO_0000701	skin disease	0.99
L12_SKINSUBCUTISNAS	Other and unspecified disorders of skin and subcutaneous tissue	EFO_0000701	skin disease	0.8811
L12_ULCERLOWLIMB	Ulcer of lower limb, not elsewhere classified	EFO_0007068	ulcer of lower limb	0.86
L12_URTICARIA	Urticaria	EFO_0005531	urticaria	1
L12_URTICA_ALLERG	Allergic urticaria	EFO_1000669	allergic urticaria	1
L12_URTICA_DERTMATOG	Dermatographic urticaria	EFO_1000685	dermatographia	0.99
L12_VITILIGO	Vitiligo	EFO_0004208	Vitiligo	1
M13_ADHCAPSULITIS	Adhesive capsulitis of shoulder	EFO_1000941	frozen shoulder	0.99
M13_ADHCAPSULITIS	Adhesive capsulitis of shoulder	MONDO_0002471	bursitis	0.96
M13_ANKYLOSPON	Ankylosing spondylitis	EFO_0003898	ankylosing spondylitis	1
M13_ANKYLOSPON_STRICT	Ankylosing spondylitis, strict definition	EFO_0003898	ankylosing spondylitis	0.67
M13_ARTHINOTH	Arthropathies in other diseases classified elsewhere	EFO_0000318	cardiomyopathy	0.7524
M13_ARTHROPATHIES	Arthropathies	EFO_1000999	joint disease	0.99
M13_ARTHROPATHIES	Arthropathies	HP_0003040	Arthropathy	1
M13_ARTHROSIS	Arthrosis	EFO_0002506	osteoarthritis	0.99
M13_ARTHROSIS	Arthrosis	EFO_1000999	joint disease	0.96
M13_ARTHROSIS_OTH	Other arthrosis	EFO_0002506	osteoarthritis	0.99
M13_ARTHROSIS_OTH	Other arthrosis	EFO_1000999	joint disease	0.96
M13_ARTHTROSIS_COX	Coxarthrosis,	EFO_1000786	osteoarthritis, hip	0.99
M13_BAKERCYST	Synovial cyst of popliteal space [Baker]	HP_0032072	Popliteal synovial cyst	0.5642999999999999
M13_BONECONTINUITY	Disorders of continuity of bone	Orphanet_364817	Aggrecan-related bone disorder	0.67
M13_BONEDENSOTH	Other disorders of bone density and structure	EFO_0003923	bone density	0.67
M13_CALCIFICTEND	Calcific tendinitis of shoulder	MONDO_0001903	calcific tendinitis	0.8
M13_CARTILAGE	Other articular cartilage disorders	MONDO_0003816	articular cartilage disease	0.99
M13_CERVICDISC	Cervical disc disorders	EFO_0009537	cervical disc degenerative disorder	0.86
M13_CERVICOCRANSDR	Cervicocranial syndrome	EFO_0007165	Barre-Lieou syndrome	0.99
M13_CHONDROMALACIA	Chondromalacia	MONDO_0002342	chondromalacia	1
M13_CONNECTNAS	Other specified/unspecified systemic involvement of connective tissue	Orphanet_98702	Connective tissue disease with eye involvement	0.6
M13_CONTRACTUREJOINT	Contracture of joint	HP_0001371	Flexion contracture	0.99
M13_DEQUERVAIN	Radial styloid tenosynovitis [de Quervain]	EFO_1000891	De Quervain disease	0.7424999999999999
M13_DERMATOPOLY	Dermatopolymyositis	EFO_0000398	dermatomyositis	0.99
M13_DUPUTRYEN	Palmar fascial fibromatosis [Dupuytren]	EFO_1000481	Plantar Fibromatosis	0.6911999999999999
M13_ENTESOPATHYOTH	Other enthesopathies	EFO_0005755	rheumatic disease	0.96
M13_ENTESOPATHYOTH	Other enthesopathies	EFO_0009666	enthesopathy	1
M13_FIBROBLASTIC	Fibroblastic disorders	EFO_0009432	fibroblastic disorder	1
M13_FIBROMYALGIA	Fibromyalgia	EFO_0005687	fibromyalgia	1
M13_FLATFOOT	Flat foot [pes planus] (acquired)	EFO_0003874	flatfoot	0.5642999999999999
M13_FORESTIER	Ankylosing hyperostosis [Forestier]	EFO_0007236	diffuse idiopathic skeletal hyperostosis	0.6633
M13_GIANTCELL	Giant cell arteritis	EFO_1001209	temporal arteritis	0.99
M13_GOUT	Gout	EFO_0004274	gout	1
M13_HALLUXVALGUS	Hallux valgus (acquired)	HP_0001822	Hallux valgus	0.8
M13_HAMMERTOE	Other hammer toe(s) (acquired)	EFO_1001336	Hammer Toe Syndrome	0.67
M13_HYPERMOBILITY	Hypermobility syndrome	MONDO_0001798	hypermobility syndrome	1
M13_ILIOTIBBAND	Iliotibial band syndrome	Orphanet_1034	Amniotic bands	0.6633
M13_IMPINGEMENT	Impingement syndrome of shoulder	EFO_1001178	shoulder impingement syndrome	1
M13_INTERVERTEB	Other intervertebral disc disorders	EFO_0004994	lumbar disc degeneration	0.9207000000000001
M13_JOINTOTH	Other specific joint derangements/joint disorders	EFO_1000999	joint disease	0.6633
M13_JUVEARTH	Other juvenile arthritis	EFO_0002609	juvenile idiopathic arthritis	0.99
M13_JUVOSTEOCHONRHIP	Juvenile osteochondrosis	EFO_0008577	Juvenile Osteochondrosis	1
M13_KYPHOSIS	Kyphosis	HP_0002808	Kyphosis	1
M13_LATERALEPICOND	Lateral epicondylitis	EFO_1001887	epicondylitis	0.99
M13_LATERALEPICOND	Lateral epicondylitis	EFO_1001896	lateral epicondylitis	1
M13_LIMBPAIN	Pain in limb	HP_0009763	Limb pain	1
M13_LOWBACKPAIN	Low back pain	HP_0003419	Low back pain	1
M13_LOWBACKPAINORANDSCIATICA	Lower back pain or/and sciatica	HP_0003419	Low back pain	0.7424999999999999
M13_MEDIALEPICOND	Medial epicondylitis	EFO_1001887	epicondylitis	0.99
M13_METATARSALGIA	Metatarsalgia	EFO_1001370	Metatarsalgia	1
M13_MUSCLE	Disorders of muscles	EFO_0002970	muscular disease	0.99
M13_MUSCLEDISNAS	Other specified disorders of muscle	EFO_0002970	muscular disease	0.99
M13_MUSCLESTRAIN	Muscle strain	EFO_0010686	muscle strain	1
M13_MUSCULOSKELEOTH	Other disorders of the musculoskeletal system and connective tissue	OTAR_0000006	musculoskeletal or connective tissue disease	0.8
M13_MUSCULOSKELETAL	Diseases of the musculoskeletal system and connective tissue	OTAR_0000006	musculoskeletal or connective tissue disease	0.89
M13_MYALGIA	Myalgia	HP_0003326	Myalgia	1
M13_MYOSITIS	Myositis	EFO_0000557	juvenile dermatomyositis	0.96
M13_MYOSITIS	Myositis	EFO_0000783	myositis	1
M13_OLECRANONBURSITIS	Olecranon bursitis	MONDO_0001557	olecranon bursitis	1
M13_OSTEOMYELITIS	Osteomyelitis	EFO_0003102	osteomyelitis	1
M13_OSTEONECROSIS	Osteonecrosis	EFO_0004259	osteonecrosis	1
M13_OSTEOPOROSIS	Osteoporosis	EFO_0003882	osteoporosis	1
M13_OTHCONN	Other systemic involvement of connective tissue	Orphanet_98702	Connective tissue disease with eye involvement	0.67
M13_OTHERJOINT	Other joint disorders	EFO_1000999	joint disease	0.99
M13_PATELLADISLOCATIO	Recurrent dislocation of patella	HP_0002999	Patellar dislocation	0.792
M13_PATELLAOTH	Other disorders of patella	EFO_0009665	disorder of patella	1
M13_PLANTARFASC	Plantar fascial fibromatosis	EFO_1000481	Plantar Fibromatosis	0.96
M13_POLYARTERETAL	Polyarteritis nodosa and related conditions	EFO_0009012	Polyarteritis Nodosa	0.67
M13_POLYMYALGIA	Polymyalgia rheumatica	EFO_0008518	polymyalgia rheumatica	1
M13_POLYMYALGIA	Polymyalgia rheumatica	EFO_1001209	temporal arteritis	0.96
M13_POSTOPMUSCULOSKE	Postprocedural musculoskeletal disorders, not elsewhere classified	EFO_0009676	musculoskeletal system disease	0.7296
M13_PSORIARTH	Psoriatic arthropathies	EFO_0003778	psoriatic arthritis	0.96
M13_PSORIARTH_ICD10	Psoriatic arthropathies, ICD10	EFO_0003778	psoriatic arthritis	0.768
M13_PYOGARTH	Pyogenic arthritis	EFO_1001351	infectious arthritis	0.99
M13_RADICULOPATHY	Radiculopathy	MONDO_0002959	radiculopathy	1
M13_RECUDISLOCATIO	Recurrent dislocation and subluxation of joint	HP_0001373	Joint dislocation	0.7424999999999999
M13_RHEUMA	Rheumatoid arthritis	EFO_0000685	rheumatoid arthritis	1
M13_ROTATORCUFF	Rotator cuff syndrome	EFO_1001250	rotator cuff tear	0.99
M13_SACROCOGG	Sacrococcygeal disorders, not elsewhere classified	EFO_0000318	cardiomyopathy	0.8118
M13_SCOLIOSIS	Scoliosis	EFO_0004273	scoliosis	1
M13_SHORTACHILLES	Short Achilles tendon (acquired)	Orphanet_251515	Distal arthrogryposis type 10	0.8513999999999999
M13_SJOGREN	Sicca syndrome [Sjogren]	EFO_0000699	Sjogren syndrome	0.99
M13_SLE	Systemic lupus erythematosus	EFO_0002690	systemic lupus erythematosus	1
M13_SOFTTISSUE	Soft tissue disorders	EFO_1001986	connective tissue disease	0.8613
M13_SOFTTISSUENAS	Other specified/unspecified soft tissue disorders	EFO_1001986	connective tissue disease	0.7424999999999999
M13_SOFTTISSUEOTH	Other soft tissue disorders, not elsewhere classified	EFO_1001986	connective tissue disease	0.7424999999999999
M13_SPINALOSTEOCHON	Spinal osteochondrosis	EFO_0008576	Spinal Osteochondrosis	1
M13_SPINALOSTEOCHON	Spinal osteochondrosis	Orphanet_3135	Familial Scheuermann disease	0.96
M13_SPININSTAB	Spinal instabilities	HP_0005881	Spinal instability	1
M13_SPINSTENOSIS	Spinal stenosis	EFO_0007490	spinal stenosis	1
M13_SPONDYLINFLAMNAS	Other specified/unspecified inflammatory spondylopathies	MONDO_0001434	inflammatory spondylopathy	0.8
M13_SPONDYLOSIS	Spondylosis	EFO_0000706	spondyloarthropathy	0.99
M13_SPONTRUPTSYNOTEND	Spontaneous rupture of synovium and tendon	HP_0100550	Tendon rupture	0.6633
M13_SYNOHYPERTROPH	Synovial hypertrophy, not elsewhere classified	EFO_0008997	synovitis	0.792
M13_SYNOTEND	Disorders of synovium and tendon	MONDO_0056799	synovium disease	0.792
M13_SYNOTENDINOTH	Disorders of synovium and tendon in diseases classified elsewhere	EFO_1001434	Tendinopathy	0.7424999999999999
M13_SYSTCONNECT	Systemic connective tissue disorders	EFO_1001986	connective tissue disease	0.8513999999999999
M13_SYSTSLCE	Systemic sclerosis	EFO_0000717	systemic scleroderma	0.99
M13_TEMPARTERIT	Temporal arteritis	EFO_1001209	temporal arteritis	1
M13_THORACISPINEPAIN	Pain in thoracic spine	HP_0100749	Chest pain	0.792
M13_TIETZE	Chondrocostal junction syndrome [Tietze]	MONDO_0001858	Tietze syndrome	0.67
M13_TORTICOLLIS	Torticollis	HP_0000473	Torticollis	1
M13_TRIGGERFINGER	Trigger finger	EFO_0010822	stenosing tenosynovitis	0.99
M13_TRIGGERFINGER	Trigger finger	HP_0012276	Digital flexor tenosynovitis	0.99
M13_WEGENER	Wegener granulomatosis	EFO_0005297	Granulomatosis with Polyangiitis	0.99
MACULAR_HOLE	Macular hole	EFO_1001028	macular holes	1
MACULAR_PUCKER	Macular pucker	HP_0100014	Epiretinal membrane	0.99
MACULA_NAS	Degenerative macular diseases	EFO_0005772	neurodegenerative disease	0.776
MENINGITIS	Meningitis	EFO_0000584	infectious meningitis	0.99
MENINGITIS	Meningitis	MONDO_0021108	meningitis (disease)	0.99
MND	Motor neuron disease (with DMD)	EFO_0003782	motor neuron disease	0.86
MYCOBLUNGATYPICA	Atypical mycobacterium lung infection	EFO_0007386	Mycobacterium avium complex disease	0.6732
MYELOPROF_NONCML	Myeloproliferative diseases (CML excluded)	EFO_0002428	chronic myeloproliferative disorder	0.5642999999999999
N14_ABNORMALBLEED	Other abnormal uterine and caginal bleeding	HP_0001892	Abnormal bleeding	0.67
N14_ACUTENEPHRITIC	Acute nephritic syndrome	EFO_0007129	acute chest syndrome	0.67
N14_ACUTERENFAIL	Acute renal failure	HP_0001919	Acute kidney injury	0.99
N14_ACUTERENFAIL	Acute renal failure	MONDO_0002492	acute kidney failure	0.99
N14_BARTHOABSCESS	Abscess of Bartholin gland	EFO_1000103	Bartholin Gland Carcinoma	0.6633
N14_BARTHOCYS	Cyst of Bartholin Gland	MONDO_0004593	Bartholin duct cyst	0.99
N14_BARTHOOTHNAS	Other and unspecified disease of Bartholin gland	EFO_0009469	Bartholin gland disease	0.57
N14_BREAST	Disorders of breast	EFO_0009483	breast disease	0.99
N14_BREASTDISOTH	Other disorders of breast	EFO_0009483	breast disease	0.99
N14_CALCUKIDUR	Calculus of kidney and ureter	EFO_0004253	nephrolithiasis	0.99
N14_CALCULOWER	Calculus of lower urinary tract	MONDO_0004828	lower urinary tract calculus	1
N14_CHRONEPHROPATH	Chronic nephritic syndrome	EFO_0004540	chronic fatigue syndrome	0.67
N14_CHRONKIDNEYDIS	Chronic kidney disease	EFO_0003884	chronic kidney disease	1
N14_CHRONTUBULOINTNEPHRITIS	Chronic tubulo-interstitial nephritis	HP_0004743	Chronic tubulointerstitial nephritis	1
N14_CYSTITIS	Cystitis	EFO_1000025	cystitis	1
N14_CYSTKID	Cyst of kidney	EFO_0008615	Cystic Kidney Disease	0.99
N14_CYSTKID	Cyst of kidney	EFO_1000313	Kidney Cyst	1
N14_CYSTKID	Cyst of kidney	HP_0000107	Renal cyst	0.99
N14_DYSPLACERVUT	Dysplasia of cervi uteri	EFO_1000910	dysplasia of cervix	0.792
N14_ENDOMETRIOSIS	Endometriosis	EFO_0001065	endometriosis	1
N14_ENDOMETRIOSIS_OVARY	Endometriosis of ovary	EFO_1000418	Ovarian Endometriosis	0.99
N14_ENDOMETRIOSIS_PELVICPERITONEUM	Endometriosis of pelvic peritoneum	MONDO_0001285	endometriosis of pelvic peritoneum	1
N14_ENDOMETRIOSIS_RECTPVAGSEPT_VAGINA	Endometriosis of rectovaginal septum and vagina	MONDO_0001288	endometriosis of rectovaginal septum and vagina	1
N14_ENDOMETRIOSIS_UTERUS	Endometriosis of uterus	MONDO_0010888	endometriosis of uterus	1
N14_EROSECTROPUT	Erosion and ectropion of cervix uteri	EFO_1000862	cervix erosion	0.8
N14_FEMALEGENINF	Inflammatory diseases of female pelvic organs	EFO_1001388	Pelvic Inflammatory Disease	0.6432
N14_FEMALEGENNONINF	Noninflammatory disorders of female genital tract	EFO_0009549	female reproductive system disease	0.6432
N14_FEMALEINFERT	Female infertility	EFO_0008560	female infertility	1
N14_FEMGENPROL	Female genital prolapse	EFO_1000935	female genital tuberculosis	0.67
N14_FIANOV	Female infertility, associated with anovulation	EFO_0008560	female infertility	0.94
N14_FITUB	Female infertility, tubal origin	EFO_0008560	female infertility	0.88
N14_GENITOUROTH	Other disorders of the genitourinary system	EFO_0009663	disease of genitourinary system	0.99
N14_GLOMEINOTH	Glomerular disorders in diseases classified elsewhere	EFO_0000318	cardiomyopathy	0.8118
N14_GLOMERULAR	Glomerular diseases	EFO_1002049	glomerular disease	1
N14_HABITABORT	Habitual aborter	EFO_1000954	habitual abortion	1
N14_HYDRONEPHR	Hydronephrosis	EFO_0005562	hydronephrosis	1
N14_HYPERTROPHYBREAST	Hypertrophy of breast	HP_0010313	Breast hypertrophy	1
N14_IMPOTENCE	Impotence	EFO_0004234	erectile dysfunction	0.99
N14_IMPOTENCE	Impotence	HP_0000802	Impotence	1
N14_INFCERVIX	Inflammatory disease of cervix uteri	MONDO_0002256	cervix disease	0.8019000000000001
N14_INFLAMALEGEN	Inflammatory disorders of male genital organs, not elsewhere classified	EFO_0007355	male reproductive organ cancer	0.6633
N14_INFLAMMBREAST	Inflammatory disorders of breast	EFO_1001034	mastitis	0.99
N14_INFLUTH	Inflammatory disease of uterus	EFO_0009572	uterine inflammatory disease	0.99
N14_KIDUROTH	Other disorders of kidney and ureter	EFO_0003086	kidney disease	0.792
N14_LUMPNASBREAST	Unspecified lump in breast	HP_0032408	Breast mass	0.792
N14_MALEGEN	Diseases of male genital organs	EFO_0007355	male reproductive organ cancer	0.7424999999999999
N14_MALEINFERT	Male infertility	EFO_0004248	male infertility	1
N14_NEPHROTICSYND	Nephrotic syndrome	EFO_0004255	nephrotic syndrome	1
N14_OBSTRUREFLUROPATH	Other obstructive and reflux uropathy	EFO_0009571	urinary tract obstruction	0.792
N14_OTHBLADD	Other disorders of  bladder	EFO_1000018	bladder disease	0.99
N14_OTHDISMALEGEN	Other disorders of male genital organs	EFO_0007355	male reproductive organ cancer	0.594
N14_OTHFEMPELINF	Other female pelvic inflammatory diseases	EFO_1001388	Pelvic Inflammatory Disease	0.72
N14_OTHNONINFCERVIX	Other noninflammatory disorders of cervix uteri	EFO_1000910	dysplasia of cervix	0.594
N14_OTHNONINFUTER	Other noninflammatory disorders of uterus, except cervix	MONDO_0002654	uterine disease	0.6435
N14_OTHNONINFVAG	Other noninflammatory disorders of vagina	MONDO_0001433	vaginal disease	0.7524
N14_OTHNONINFVULV	Other noninflammatory disorders of vulva and perineum	EFO_0010689	perineum disease	0.6633
N14_OTHPENIS	Other disorders of penis	MONDO_0002036	penile disease	0.99
N14_OVARYCYST	Ovarian cyst	EFO_0002511	simple cystadenoma	0.99
N14_OVARYCYST	Ovarian cyst	HP_0000138	Ovarian cyst	1
N14_POLYPFEMGEN	Polyp of the female genital tract	EFO_0008622	female genital tract polyp	1
N14_POSTMENATRVAG	Postmenopausal atrophic vaginitsi	MONDO_0001410	postmenopausal atrophic vaginitis	0.67
N14_PROHERNOV	Prolapse and hernia of ovary and fallopian tube	MONDO_0001578	hernia of ovary and fallopian tube	0.67
N14_PROSTAOTH	Other disorders of prostate	EFO_0009602	prostate disease	0.99
N14_PROSTATITIS	Inflammatory diseases of prostate (prostatitis)	EFO_0003830	prostatitis	0.6633
N14_PROSTHYPERPLA	Hyperplasia of prostate	EFO_0000284	benign prostatic hyperplasia	0.99
N14_PYELONEPHR	Acute tubulo-interstitial nephritis	MONDO_0001085	interstitial nephritis	0.792
N14_RENALTUB	Renal tubulo-intestitial diseases	EFO_0003086	kidney disease	0.792
N14_RENALTUBULOOTH	Other renal tubulo-interstitial diseases	MONDO_0001085	interstitial nephritis	0.99
N14_RENFAIL	Renal failure	EFO_1002048	kidney failure	0.99
N14_RENFAIL	Renal failure	HP_0000083	Renal insufficiency	0.99
N14_RENFAILNAS	Unspesified kidney failure	EFO_1002048	kidney failure	0.8
N14_SPERMATOCELE	Spermatocele	EFO_1001189	spermatocele	1
N14_TUBULOINTNEPHRNAS	Tubulo-interstitial nephritis, not spesified as acute or chronic	MONDO_0001085	interstitial nephritis	0.5642999999999999
N14_URETHRALSTRICT	Urethral stricture	HP_0012227	Urethral stricture	1
N14_URETHRAOTH	Other disorders of urethra and urinary system	EFO_0009690	urinary system disease	0.8256
N14_URETHRITISANDURSYNDR	Urehtritis and urethral syndrome	MONDO_0001730	urethral syndrome	0.8
N14_URINOTH	Other diseases of urinary system	EFO_0009690	urinary system disease	1
N14_UROLITHIASIS	Urolithiasis	MONDO_0024647	urolithiasis	1
NAFLD	Nonalcoholic fatty liver disease	EFO_0003095	non-alcoholic fatty liver disease	1
O15_ABORT_SPONTAN	Spontaneous abortion	EFO_1001255	spontaneous abortion	1
O15_AMNIOT_OTHER	Other disorders of amniotic fluid and membranes	HP_0001560	Abnormality of the amniotic fluid	0.57
O15_ANTEPART_HAEM_NAS	Antepartum haemorrhage, not elsewhere classified	HP_0025328	Antepartum hemorrhage	0.792
O15_BREAST_LACT_OTHER_DIS	Other disorders of breast and lactation associated with childbirth	EFO_0009483	breast disease	0.6633
O15_COMPLIC_ABORT_ECTOP_MOLAR	Complications following abortion and ectopic and molar pregnancy	EFO_1000298	Hydatidiform Mole	0.5642999999999999
O15_COMPLIC_LAB_DELIV	Complications of labour and delivery	HP_0001787	Abnormal delivery	0.792
O15_DELIV_PERIN_LACER	Perineal laceration during delivery	EFO_0009816	perineal laceration during delivery	1
O15_EXCESS_VOMIT_PREG	Excessive vomiting in pregnancy	EFO_1000971	hyperemesis gravidarum	0.6432
O15_EXIST_HYPERT_COMPLIC	Pre-existing hypertension complicating pregnancy, childbirth and the puerperium	MONDO_0024664	hypertension, pregnancy-induced	0.7008
O15_FALSE_LAB	False labour	EFO_0009639	Braxton-Hicks contractions	0.99
O15_GESTAT_HYPERT	Gestational [pregnancy-induced] hypertension	MONDO_0024664	hypertension, pregnancy-induced	0.8
O15_GESTAT_OEDEM_PREINUR	Gestational [pregnancy-induced] oedema and proteinuria without hypertension	MONDO_0024664	hypertension, pregnancy-induced	0.57
O15_HYPTENSPREG	Pregnancy hypertension	EFO_0000668	preeclampsia	0.99
O15_ICP	Intrahepatic Cholestasis of Pregnancy (ICP)	EFO_0009048	Intrahepatic cholestasis of pregnancy	0.94
O15_LABOUR_OTHER	Other complications of labour and delivery, not elsewhere classified	HP_0001787	Abnormal delivery	0.6633
O15_MEMBR_PREMAT_RUPT	Premature rupture of membranes	HP_0001788	Premature rupture of membranes	1
O15_MULTIP_GEST	Multiple gestation	EFO_0009576	multiple gestation	1
O15_OBSTET_NAS	Other obstetric conditions, not elsewhere classified	EFO_0000684	respiratory system disease	0.5642999999999999
O15_OEDEM_PROTUR_HYPERT	Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium	EFO_0009682	pregnancy disorder	0.5445
O15_PLAC_PRAEVIA	Placenta praevia	EFO_0007442	placenta praevia	1
O15_PLAC_PREMAT_SEPAR	Premature separation of placenta [abruptio placentae]	EFO_1001754	Abruptio Placentae	0.99
O15_POLYHYDR	Polyhydramnios	HP_0001561	Polyhydramnios	1
O15_POSTPART_HEAMORRH	Postpartum haemorrhage	EFO_0009579	postpartum hemorrhage	0.99
O15_PREECLAMPS	Pre-eclampsia	EFO_0000668	preeclampsia	1
O15_PREG_BIRTH_PUERP	Pregnancy, childbirth and the puerperium	EFO_0009682	pregnancy disorder	0.8513999999999999
O15_PREG_DM	Diabetes mellitus in pregnancy	EFO_0000400	diabetes mellitus	0.8
O15_PREG_ECTOP	Ectopic pregnancy	HP_0031456	Ectopic pregnancy	1
O15_PREG_GU_INFECT	Infections of genitourinary tract in pregnancy	EFO_0003103	urinary tract infection	0.57
O15_PREG_HYDAT	Hydatidiform mole	EFO_1000298	Hydatidiform Mole	1
O15_PREG_HYDAT	Hydatidiform mole	MONDO_0009273	hydatidiform mole, recurrent, 1	0.96
O15_PREG_HYDAT	Hydatidiform mole	Orphanet_59305	Gestational trophoblastic neoplasm	0.96
O15_PREG_OTHER_MAT_DISORD	Other maternal disorders predominantly related to pregnancy	EFO_0009682	pregnancy disorder	0.57
O15_PREG_PROLONGED	Prolonged pregnancy	EFO_0009681	post term pregnancy	0.99
O15_PREG_VENOUS_HAEMORRH	Venous complications and haemorrhoids in pregnancy	EFO_0009682	pregnancy disorder	0.6432
O15_PUERP_INFECT_OTHER	Other puerperal infections	EFO_1001407	Puerperal Infection	1
OSTEOPOROSIS_FRACTURE_FG	Osteoporosis with pathological fracture (FG)	HP_0002756	Pathologic fracture	0.67
OSTPOPATFRACTURE	Drug-induced osteoporosis with pathological fracture	HP_0002756	Pathologic fracture	0.67
OSTPOPATFRCTURE_POSTEMENO	Postmenopausal osteoporosis with pathological fracture	HP_0002756	Pathologic fracture	0.76
OTHER_SYSTCON_FG	Other systemic involvement of connective tissue (FG)	Orphanet_98702	Connective tissue disease with eye involvement	0.6
P16_DISORD_RELATED_LENGTH_GESTATION_FETAL_GROWTH	Disorders related to length of gestation and fetal growth	EFO_0000495	fetal growth restriction	0.594
P16_RESPI_DISTR_NEWBO	Respiratory distress of newborn	EFO_1000644	newborn respiratory distress syndrome	0.8513999999999999
PD2ND	Secondary parkinsonism	EFO_1001175	secondary Parkinson disease	0.99
PD2ND_EXMORE	Secondary parkinsonism (more controls excluded)	EFO_1001175	secondary Parkinson disease	0.6633
PDSTRICT	Parkinson's disease, strict definition	EFO_0002508	Parkinson's disease	0.67
PD_DEMENTIA	Dementia due to Parkinsons disease	MONDO_0001627	dementia (disease)	0.67
